Source.Name,id,name,state_id,rating_area_count,service_area_count
counties.csv,46003,Aurora County,SD,1,7
counties.csv,46005,Beadle County,SD,1,8
counties.csv,46007,Bennett County,SD,1,7
counties.csv,46009,Bon Homme County,SD,1,7
counties.csv,46011,Brookings County,SD,1,8
counties.csv,46013,Brown County,SD,1,11
counties.csv,46015,Brule County,SD,1,7
counties.csv,46017,Buffalo County,SD,1,7
counties.csv,46019,Butte County,SD,1,7
counties.csv,46021,Campbell County,SD,1,8
counties.csv,46023,Charles Mix County,SD,1,7
counties.csv,46025,Clark County,SD,1,8
counties.csv,46027,Clay County,SD,1,8
counties.csv,46029,Codington County,SD,1,8
counties.csv,46031,Corson County,SD,1,8
counties.csv,46033,Custer County,SD,1,7
counties.csv,46035,Davison County,SD,1,7
counties.csv,46037,Day County,SD,1,8
counties.csv,46039,Deuel County,SD,1,8
counties.csv,46041,Dewey County,SD,1,8
counties.csv,46043,Douglas County,SD,1,7
counties.csv,46045,Edmunds County,SD,1,8
counties.csv,46047,Fall River County,SD,1,7
counties.csv,46049,Faulk County,SD,1,8
counties.csv,46051,Grant County,SD,1,8
counties.csv,46053,Gregory County,SD,1,7
counties.csv,46055,Haakon County,SD,1,7
counties.csv,46057,Hamlin County,SD,1,8
counties.csv,46059,Hand County,SD,1,7
counties.csv,46061,Hanson County,SD,1,7
counties.csv,46063,Harding County,SD,1,7
counties.csv,46065,Hughes County,SD,1,7
counties.csv,46067,Hutchinson County,SD,1,7
counties.csv,46069,Hyde County,SD,1,7
counties.csv,46071,Jackson County,SD,1,7
counties.csv,46073,Jerauld County,SD,1,7
counties.csv,46075,Jones County,SD,1,7
counties.csv,46077,Kingsbury County,SD,1,8
counties.csv,46079,Lake County,SD,1,8
counties.csv,46081,Lawrence County,SD,1,7
counties.csv,46083,Lincoln County,SD,1,11
counties.csv,46085,Lyman County,SD,1,7
counties.csv,46091,Marshall County,SD,1,8
counties.csv,46087,McCook County,SD,1,8
counties.csv,46089,McPherson County,SD,1,8
counties.csv,46093,Meade County,SD,1,7
counties.csv,46095,Mellette County,SD,1,7
counties.csv,46097,Miner County,SD,1,7
counties.csv,46099,Minnehaha County,SD,1,11
counties.csv,46101,Moody County,SD,1,8
counties.csv,46103,Pennington County,SD,1,7
counties.csv,46105,Perkins County,SD,1,7
counties.csv,46107,Potter County,SD,1,8
counties.csv,46109,Roberts County,SD,1,8
counties.csv,46111,Sanborn County,SD,1,7
counties.csv,46113,Shannon County,SD,0,0
counties.csv,46115,Spink County,SD,1,8
counties.csv,46117,Stanley County,SD,1,7
counties.csv,46119,Sully County,SD,1,7
counties.csv,46121,Todd County,SD,1,7
counties.csv,46123,Tripp County,SD,1,7
counties.csv,46125,Turner County,SD,1,8
counties.csv,46127,Union County,SD,1,8
counties.csv,46129,Walworth County,SD,1,8
counties.csv,46135,Yankton County,SD,1,7
counties.csv,46137,Ziebach County,SD,1,7
counties.csv,46102,Oglala Lakota County,SD,1,7
counties.csv,47001,Anderson County,TN,1,7
counties.csv,47003,Bedford County,TN,1,6
counties.csv,47005,Benton County,TN,1,6
counties.csv,47007,Bledsoe County,TN,1,7
counties.csv,47009,Blount County,TN,1,7
counties.csv,47011,Bradley County,TN,1,7
counties.csv,47013,Campbell County,TN,1,7
counties.csv,47015,Cannon County,TN,1,4
counties.csv,47017,Carroll County,TN,1,6
counties.csv,47019,Carter County,TN,1,5
counties.csv,47021,Cheatham County,TN,1,9
counties.csv,47023,Chester County,TN,1,6
counties.csv,47025,Claiborne County,TN,1,7
counties.csv,47027,Clay County,TN,1,4
counties.csv,47029,Cocke County,TN,1,7
counties.csv,47031,Coffee County,TN,1,6
counties.csv,47033,Crockett County,TN,1,6
counties.csv,47035,Cumberland County,TN,1,4
counties.csv,47037,Davidson County,TN,1,9
counties.csv,47041,DeKalb County,TN,1,4
counties.csv,47039,Decatur County,TN,1,6
counties.csv,47043,Dickson County,TN,1,6
counties.csv,47045,Dyer County,TN,1,6
counties.csv,47047,Fayette County,TN,1,9
counties.csv,47049,Fentress County,TN,1,4
counties.csv,47051,Franklin County,TN,1,7
counties.csv,47053,Gibson County,TN,1,6
counties.csv,47055,Giles County,TN,1,6
counties.csv,47057,Grainger County,TN,1,7
counties.csv,47059,Greene County,TN,1,5
counties.csv,47061,Grundy County,TN,1,7
counties.csv,47063,Hamblen County,TN,1,7
counties.csv,47065,Hamilton County,TN,1,7
counties.csv,47067,Hancock County,TN,1,5
counties.csv,47069,Hardeman County,TN,1,6
counties.csv,47071,Hardin County,TN,1,6
counties.csv,47073,Hawkins County,TN,1,5
counties.csv,47075,Haywood County,TN,1,9
counties.csv,47077,Henderson County,TN,1,6
counties.csv,47079,Henry County,TN,1,6
counties.csv,47081,Hickman County,TN,1,6
counties.csv,47083,Houston County,TN,1,6
counties.csv,47085,Humphreys County,TN,1,6
counties.csv,47087,Jackson County,TN,1,4
counties.csv,47089,Jefferson County,TN,1,7
counties.csv,47091,Johnson County,TN,1,5
counties.csv,47093,Knox County,TN,1,7
counties.csv,47095,Lake County,TN,1,6
counties.csv,47097,Lauderdale County,TN,1,9
counties.csv,47099,Lawrence County,TN,1,6
counties.csv,47101,Lewis County,TN,1,6
counties.csv,47103,Lincoln County,TN,1,6
counties.csv,47105,Loudon County,TN,1,7
counties.csv,47111,Macon County,TN,1,4
counties.csv,47113,Madison County,TN,1,6
counties.csv,47115,Marion County,TN,1,7
counties.csv,47117,Marshall County,TN,1,6
counties.csv,47119,Maury County,TN,1,6
counties.csv,47107,McMinn County,TN,1,7
counties.csv,47109,McNairy County,TN,1,6
counties.csv,47121,Meigs County,TN,1,7
counties.csv,47123,Monroe County,TN,1,7
counties.csv,47125,Montgomery County,TN,1,9
counties.csv,47127,Moore County,TN,1,6
counties.csv,47129,Morgan County,TN,1,7
counties.csv,47131,Obion County,TN,1,6
counties.csv,47133,Overton County,TN,1,4
counties.csv,47135,Perry County,TN,1,6
counties.csv,47137,Pickett County,TN,1,4
counties.csv,47139,Polk County,TN,1,7
counties.csv,47141,Putnam County,TN,1,4
counties.csv,47143,Rhea County,TN,1,7
counties.csv,47145,Roane County,TN,1,7
counties.csv,47147,Robertson County,TN,1,9
counties.csv,47149,Rutherford County,TN,1,9
counties.csv,47151,Scott County,TN,1,7
counties.csv,47153,Sequatchie County,TN,1,7
counties.csv,47155,Sevier County,TN,1,7
counties.csv,47157,Shelby County,TN,1,9
counties.csv,47159,Smith County,TN,1,4
counties.csv,47161,Stewart County,TN,1,6
counties.csv,47163,Sullivan County,TN,1,5
counties.csv,47165,Sumner County,TN,1,9
counties.csv,47167,Tipton County,TN,1,9
counties.csv,47169,Trousdale County,TN,1,9
counties.csv,47171,Unicoi County,TN,1,5
counties.csv,47173,Union County,TN,1,7
counties.csv,47175,Van Buren County,TN,1,4
counties.csv,47177,Warren County,TN,1,4
counties.csv,47179,Washington County,TN,1,5
counties.csv,47181,Wayne County,TN,1,6
counties.csv,47183,Weakley County,TN,1,6
counties.csv,47185,White County,TN,1,4
counties.csv,47187,Williamson County,TN,1,9
counties.csv,47189,Wilson County,TN,1,9
counties.csv,48001,Anderson County,TX,1,5
counties.csv,48003,Andrews County,TX,1,5
counties.csv,48005,Angelina County,TX,1,4
counties.csv,48007,Aransas County,TX,1,8
counties.csv,48009,Archer County,TX,1,4
counties.csv,48011,Armstrong County,TX,1,8
counties.csv,48013,Atascosa County,TX,1,11
counties.csv,48015,Austin County,TX,1,8
counties.csv,48017,Bailey County,TX,1,4
counties.csv,48019,Bandera County,TX,1,7
counties.csv,48021,Bastrop County,TX,1,11
counties.csv,48023,Baylor County,TX,1,4
counties.csv,48025,Bee County,TX,1,5
counties.csv,48027,Bell County,TX,1,9
counties.csv,48029,Bexar County,TX,1,17
counties.csv,48031,Blanco County,TX,1,7
counties.csv,48033,Borden County,TX,1,5
counties.csv,48035,Bosque County,TX,1,8
counties.csv,48037,Bowie County,TX,1,5
counties.csv,48039,Brazoria County,TX,1,15
counties.csv,48041,Brazos County,TX,1,8
counties.csv,48043,Brewster County,TX,1,8
counties.csv,48045,Briscoe County,TX,1,5
counties.csv,48047,Brooks County,TX,1,8
counties.csv,48049,Brown County,TX,1,7
counties.csv,48051,Burleson County,TX,1,7
counties.csv,48053,Burnet County,TX,1,9
counties.csv,48055,Caldwell County,TX,1,11
counties.csv,48057,Calhoun County,TX,1,7
counties.csv,48059,Callahan County,TX,1,5
counties.csv,48061,Cameron County,TX,1,9
counties.csv,48063,Camp County,TX,1,7
counties.csv,48065,Carson County,TX,1,8
counties.csv,48067,Cass County,TX,1,5
counties.csv,48069,Castro County,TX,1,8
counties.csv,48071,Chambers County,TX,1,8
counties.csv,48073,Cherokee County,TX,1,8
counties.csv,48075,Childress County,TX,1,5
counties.csv,48077,Clay County,TX,1,4
counties.csv,48079,Cochran County,TX,1,4
counties.csv,48081,Coke County,TX,1,8
counties.csv,48083,Coleman County,TX,1,8
counties.csv,48085,Collin County,TX,1,17
counties.csv,48087,Collingsworth County,TX,1,8
counties.csv,48089,Colorado County,TX,1,4
counties.csv,48091,Comal County,TX,1,12
counties.csv,48093,Comanche County,TX,1,8
counties.csv,48095,Concho County,TX,1,7
counties.csv,48097,Cooke County,TX,1,7
counties.csv,48099,Coryell County,TX,1,6
counties.csv,48101,Cottle County,TX,1,5
counties.csv,48103,Crane County,TX,1,5
counties.csv,48105,Crockett County,TX,1,4
counties.csv,48107,Crosby County,TX,1,5
counties.csv,48109,Culberson County,TX,1,4
counties.csv,48111,Dallam County,TX,1,8
counties.csv,48113,Dallas County,TX,1,18
counties.csv,48115,Dawson County,TX,1,5
counties.csv,48123,DeWitt County,TX,1,7
counties.csv,48117,Deaf Smith County,TX,1,8
counties.csv,48119,Delta County,TX,1,7
counties.csv,48121,Denton County,TX,1,16
counties.csv,48125,Dickens County,TX,1,5
counties.csv,48127,Dimmit County,TX,1,4
counties.csv,48129,Donley County,TX,1,8
counties.csv,48131,Duval County,TX,1,4
counties.csv,48133,Eastland County,TX,1,5
counties.csv,48135,Ector County,TX,1,8
counties.csv,48137,Edwards County,TX,1,7
counties.csv,48141,El Paso County,TX,1,14
counties.csv,48139,Ellis County,TX,1,13
counties.csv,48143,Erath County,TX,1,4
counties.csv,48145,Falls County,TX,1,8
counties.csv,48147,Fannin County,TX,1,7
counties.csv,48149,Fayette County,TX,1,8
counties.csv,48151,Fisher County,TX,1,8
counties.csv,48153,Floyd County,TX,1,5
counties.csv,48155,Foard County,TX,1,4
counties.csv,48157,Fort Bend County,TX,1,18
counties.csv,48159,Franklin County,TX,1,5
counties.csv,48161,Freestone County,TX,1,8
counties.csv,48163,Frio County,TX,1,7
counties.csv,48165,Gaines County,TX,1,5
counties.csv,48167,Galveston County,TX,1,15
counties.csv,48169,Garza County,TX,1,5
counties.csv,48171,Gillespie County,TX,1,7
counties.csv,48173,Glasscock County,TX,1,5
counties.csv,48175,Goliad County,TX,1,7
counties.csv,48177,Gonzales County,TX,1,7
counties.csv,48179,Gray County,TX,1,5
counties.csv,48181,Grayson County,TX,1,8
counties.csv,48183,Gregg County,TX,1,8
counties.csv,48185,Grimes County,TX,1,7
counties.csv,48187,Guadalupe County,TX,1,12
counties.csv,48189,Hale County,TX,1,5
counties.csv,48191,Hall County,TX,1,5
counties.csv,48193,Hamilton County,TX,1,8
counties.csv,48195,Hansford County,TX,1,5
counties.csv,48197,Hardeman County,TX,1,4
counties.csv,48199,Hardin County,TX,1,9
counties.csv,48201,Harris County,TX,1,21
counties.csv,48203,Harrison County,TX,1,5
counties.csv,48205,Hartley County,TX,1,8
counties.csv,48207,Haskell County,TX,1,5
counties.csv,48209,Hays County,TX,1,14
counties.csv,48211,Hemphill County,TX,1,5
counties.csv,48213,Henderson County,TX,1,7
counties.csv,48215,Hidalgo County,TX,1,9
counties.csv,48217,Hill County,TX,1,8
counties.csv,48219,Hockley County,TX,1,5
counties.csv,48221,Hood County,TX,1,7
counties.csv,48223,Hopkins County,TX,1,5
counties.csv,48225,Houston County,TX,1,7
counties.csv,48227,Howard County,TX,1,5
counties.csv,48229,Hudspeth County,TX,1,4
counties.csv,48231,Hunt County,TX,1,7
counties.csv,48233,Hutchinson County,TX,1,5
counties.csv,48235,Irion County,TX,1,7
counties.csv,48237,Jack County,TX,1,7
counties.csv,48239,Jackson County,TX,1,7
counties.csv,48241,Jasper County,TX,1,6
counties.csv,48243,Jeff Davis County,TX,1,4
counties.csv,48245,Jefferson County,TX,1,10
counties.csv,48247,Jim Hogg County,TX,1,4
counties.csv,48249,Jim Wells County,TX,1,5
counties.csv,48251,Johnson County,TX,1,7
counties.csv,48253,Jones County,TX,1,5
counties.csv,48255,Karnes County,TX,1,5
counties.csv,48257,Kaufman County,TX,1,4
counties.csv,48259,Kendall County,TX,1,8
counties.csv,48261,Kenedy County,TX,1,5
counties.csv,48263,Kent County,TX,1,5
counties.csv,48265,Kerr County,TX,1,7
counties.csv,48267,Kimble County,TX,1,7
counties.csv,48269,King County,TX,1,5
counties.csv,48271,Kinney County,TX,1,7
counties.csv,48273,Kleberg County,TX,1,5
counties.csv,48275,Knox County,TX,1,5
counties.csv,48283,La Salle County,TX,1,4
counties.csv,48277,Lamar County,TX,1,4
counties.csv,48279,Lamb County,TX,1,5
counties.csv,48281,Lampasas County,TX,1,9
counties.csv,48285,Lavaca County,TX,1,7
counties.csv,48287,Lee County,TX,1,8
counties.csv,48289,Leon County,TX,1,7
counties.csv,48291,Liberty County,TX,1,8
counties.csv,48293,Limestone County,TX,1,8
counties.csv,48295,Lipscomb County,TX,1,5
counties.csv,48297,Live Oak County,TX,1,5
counties.csv,48299,Llano County,TX,1,8
counties.csv,48301,Loving County,TX,1,5
counties.csv,48303,Lubbock County,TX,1,6
counties.csv,48305,Lynn County,TX,1,5
counties.csv,48313,Madison County,TX,1,7
counties.csv,48315,Marion County,TX,1,5
counties.csv,48317,Martin County,TX,1,5
counties.csv,48319,Mason County,TX,1,7
counties.csv,48321,Matagorda County,TX,1,8
counties.csv,48323,Maverick County,TX,1,7
counties.csv,48307,McCulloch County,TX,1,8
counties.csv,48309,McLennan County,TX,1,9
counties.csv,48311,McMullen County,TX,1,4
counties.csv,48325,Medina County,TX,1,7
counties.csv,48327,Menard County,TX,1,7
counties.csv,48329,Midland County,TX,1,5
counties.csv,48331,Milam County,TX,1,8
counties.csv,48333,Mills County,TX,1,8
counties.csv,48335,Mitchell County,TX,1,8
counties.csv,48337,Montague County,TX,1,7
counties.csv,48339,Montgomery County,TX,1,18
counties.csv,48341,Moore County,TX,1,5
counties.csv,48343,Morris County,TX,1,5
counties.csv,48345,Motley County,TX,1,5
counties.csv,48347,Nacogdoches County,TX,1,7
counties.csv,48349,Navarro County,TX,1,8
counties.csv,48351,Newton County,TX,1,6
counties.csv,48353,Nolan County,TX,1,5
counties.csv,48355,Nueces County,TX,1,9
counties.csv,48357,Ochiltree County,TX,1,5
counties.csv,48359,Oldham County,TX,1,8
counties.csv,48361,Orange County,TX,1,8
counties.csv,48363,Palo Pinto County,TX,1,7
counties.csv,48365,Panola County,TX,1,7
counties.csv,48367,Parker County,TX,1,12
counties.csv,48369,Parmer County,TX,1,8
counties.csv,48371,Pecos County,TX,1,5
counties.csv,48373,Polk County,TX,1,5
counties.csv,48375,Potter County,TX,1,8
counties.csv,48377,Presidio County,TX,1,4
counties.csv,48379,Rains County,TX,1,8
counties.csv,48381,Randall County,TX,1,8
counties.csv,48383,Reagan County,TX,1,5
counties.csv,48385,Real County,TX,1,7
counties.csv,48387,Red River County,TX,1,5
counties.csv,48389,Reeves County,TX,1,5
counties.csv,48391,Refugio County,TX,1,8
counties.csv,48393,Roberts County,TX,1,5
counties.csv,48395,Robertson County,TX,1,7
counties.csv,48397,Rockwall County,TX,1,12
counties.csv,48399,Runnels County,TX,1,8
counties.csv,48401,Rusk County,TX,1,7
counties.csv,48403,Sabine County,TX,1,4
counties.csv,48405,San Augustine County,TX,1,4
counties.csv,48407,San Jacinto County,TX,1,8
counties.csv,48409,San Patricio County,TX,1,5
counties.csv,48411,San Saba County,TX,1,9
counties.csv,48413,Schleicher County,TX,1,7
counties.csv,48415,Scurry County,TX,1,8
counties.csv,48417,Shackelford County,TX,1,5
counties.csv,48419,Shelby County,TX,1,4
counties.csv,48421,Sherman County,TX,1,8
counties.csv,48423,Smith County,TX,1,8
counties.csv,48425,Somervell County,TX,1,8
counties.csv,48427,Starr County,TX,1,9
counties.csv,48429,Stephens County,TX,1,5
counties.csv,48431,Sterling County,TX,1,7
counties.csv,48433,Stonewall County,TX,1,8
counties.csv,48435,Sutton County,TX,1,7
counties.csv,48437,Swisher County,TX,1,5
counties.csv,48439,Tarrant County,TX,1,16
counties.csv,48441,Taylor County,TX,1,5
counties.csv,48443,Terrell County,TX,1,4
counties.csv,48445,Terry County,TX,1,5
counties.csv,48447,Throckmorton County,TX,1,5
counties.csv,48449,Titus County,TX,1,5
counties.csv,48451,Tom Green County,TX,1,7
counties.csv,48453,Travis County,TX,1,19
counties.csv,48455,Trinity County,TX,1,7
counties.csv,48457,Tyler County,TX,1,9
counties.csv,48459,Upshur County,TX,1,5
counties.csv,48461,Upton County,TX,1,5
counties.csv,48463,Uvalde County,TX,1,4
counties.csv,48465,Val Verde County,TX,1,7
counties.csv,48467,Van Zandt County,TX,1,8
counties.csv,48469,Victoria County,TX,1,7
counties.csv,48471,Walker County,TX,1,5
counties.csv,48473,Waller County,TX,1,8
counties.csv,48475,Ward County,TX,1,5
counties.csv,48477,Washington County,TX,1,5
counties.csv,48479,Webb County,TX,1,9
counties.csv,48481,Wharton County,TX,1,8
counties.csv,48483,Wheeler County,TX,1,8
counties.csv,48485,Wichita County,TX,1,4
counties.csv,48487,Wilbarger County,TX,1,4
counties.csv,48489,Willacy County,TX,1,7
counties.csv,48491,Williamson County,TX,1,19
counties.csv,48493,Wilson County,TX,1,4
counties.csv,48495,Winkler County,TX,1,5
counties.csv,48497,Wise County,TX,1,7
counties.csv,48499,Wood County,TX,1,8
counties.csv,48501,Yoakum County,TX,1,5
counties.csv,48503,Young County,TX,1,4
counties.csv,48505,Zapata County,TX,1,7
counties.csv,48507,Zavala County,TX,1,4
counties.csv,49001,Beaver County,UT,1,4
counties.csv,49003,Box Elder County,UT,1,10
counties.csv,49005,Cache County,UT,1,9
counties.csv,49007,Carbon County,UT,1,6
counties.csv,49009,Daggett County,UT,1,6
counties.csv,49011,Davis County,UT,1,13
counties.csv,49013,Duchesne County,UT,1,6
counties.csv,49015,Emery County,UT,1,6
counties.csv,49017,Garfield County,UT,1,4
counties.csv,49019,Grand County,UT,1,4
counties.csv,49021,Iron County,UT,1,5
counties.csv,49023,Juab County,UT,1,6
counties.csv,49025,Kane County,UT,1,4
counties.csv,49027,Millard County,UT,1,4
counties.csv,49029,Morgan County,UT,1,8
counties.csv,49031,Piute County,UT,1,4
counties.csv,49033,Rich County,UT,1,7
counties.csv,49035,Salt Lake County,UT,1,13
counties.csv,49037,San Juan County,UT,1,4
counties.csv,49039,Sanpete County,UT,1,6
counties.csv,49041,Sevier County,UT,1,4
counties.csv,49043,Summit County,UT,1,8
counties.csv,49045,Tooele County,UT,1,9
counties.csv,49047,Uintah County,UT,1,6
counties.csv,49049,Utah County,UT,1,13
counties.csv,49051,Wasatch County,UT,1,6
counties.csv,49053,Washington County,UT,1,5
counties.csv,49055,Wayne County,UT,1,4
counties.csv,49057,Weber County,UT,1,12
counties.csv,51159,Richmond County,VA,1,3
counties.csv,51760,Richmond city,VA,1,11
counties.csv,51161,Roanoke County,VA,1,4
counties.csv,51770,Roanoke city,VA,1,4
counties.csv,51163,Rockbridge County,VA,1,3
counties.csv,51165,Rockingham County,VA,1,5
counties.csv,51167,Russell County,VA,1,4
counties.csv,51775,Salem city,VA,1,4
counties.csv,51169,Scott County,VA,1,3
counties.csv,51171,Shenandoah County,VA,1,4
counties.csv,51173,Smyth County,VA,1,4
counties.csv,51175,Southampton County,VA,1,5
counties.csv,51177,Spotsylvania County,VA,1,9
counties.csv,51179,Stafford County,VA,1,8
counties.csv,51790,Staunton city,VA,1,5
counties.csv,51800,Suffolk city,VA,1,6
counties.csv,51181,Surry County,VA,1,6
counties.csv,51183,Sussex County,VA,1,8
counties.csv,51185,Tazewell County,VA,1,4
counties.csv,51810,Virginia Beach city,VA,1,6
counties.csv,51187,Warren County,VA,1,6
counties.csv,51191,Washington County,VA,1,3
counties.csv,51820,Waynesboro city,VA,1,5
counties.csv,51193,Westmoreland County,VA,1,5
counties.csv,51830,Williamsburg city,VA,1,6
counties.csv,51840,Winchester city,VA,1,6
counties.csv,51195,Wise County,VA,1,3
counties.csv,51197,Wythe County,VA,1,4
counties.csv,51199,York County,VA,1,6
counties.csv,51001,Accomack County,VA,1,3
counties.csv,51003,Albemarle County,VA,1,6
counties.csv,51510,Alexandria city,VA,1,9
counties.csv,51005,Alleghany County,VA,1,3
counties.csv,51007,Amelia County,VA,1,9
counties.csv,51009,Amherst County,VA,1,5
counties.csv,51011,Appomattox County,VA,1,5
counties.csv,51013,Arlington County,VA,1,9
counties.csv,51015,Augusta County,VA,1,5
counties.csv,51017,Bath County,VA,1,3
counties.csv,51019,Bedford County,VA,1,5
counties.csv,51515,Bedford city,VA,0,0
counties.csv,51021,Bland County,VA,1,4
counties.csv,51023,Botetourt County,VA,1,4
counties.csv,51520,Bristol city,VA,1,3
counties.csv,51025,Brunswick County,VA,1,3
counties.csv,51027,Buchanan County,VA,1,4
counties.csv,51029,Buckingham County,VA,1,3
counties.csv,51530,Buena Vista city,VA,1,3
counties.csv,51031,Campbell County,VA,1,5
counties.csv,51033,Caroline County,VA,1,8
counties.csv,51035,Carroll County,VA,1,4
counties.csv,51036,Charles City County,VA,1,8
counties.csv,51037,Charlotte County,VA,1,3
counties.csv,51540,Charlottesville city,VA,1,6
counties.csv,51550,Chesapeake city,VA,1,6
counties.csv,51041,Chesterfield County,VA,1,11
counties.csv,51043,Clarke County,VA,1,7
counties.csv,51570,Colonial Heights city,VA,1,8
counties.csv,51580,Covington city,VA,1,3
counties.csv,51045,Craig County,VA,1,3
counties.csv,51047,Culpeper County,VA,1,6
counties.csv,51049,Cumberland County,VA,1,7
counties.csv,51590,Danville city,VA,1,5
counties.csv,51051,Dickenson County,VA,1,4
counties.csv,51053,Dinwiddie County,VA,1,8
counties.csv,51595,Emporia city,VA,1,3
counties.csv,51057,Essex County,VA,1,3
counties.csv,51059,Fairfax County,VA,1,11
counties.csv,51600,Fairfax city,VA,1,9
counties.csv,51610,Falls Church city,VA,1,9
counties.csv,51061,Fauquier County,VA,1,9
counties.csv,51063,Floyd County,VA,1,3
counties.csv,51065,Fluvanna County,VA,1,6
counties.csv,51067,Franklin County,VA,1,4
counties.csv,51620,Franklin city,VA,1,5
counties.csv,51069,Frederick County,VA,1,6
counties.csv,51630,Fredericksburg city,VA,1,7
counties.csv,51640,Galax city,VA,1,4
counties.csv,51071,Giles County,VA,1,3
counties.csv,51073,Gloucester County,VA,1,6
counties.csv,51075,Goochland County,VA,1,9
counties.csv,51077,Grayson County,VA,1,4
counties.csv,51079,Greene County,VA,1,6
counties.csv,51081,Greensville County,VA,1,3
counties.csv,51083,Halifax County,VA,1,5
counties.csv,51650,Hampton city,VA,1,6
counties.csv,51085,Hanover County,VA,1,12
counties.csv,51660,Harrisonburg city,VA,1,5
counties.csv,51087,Henrico County,VA,1,11
counties.csv,51089,Henry County,VA,1,3
counties.csv,51091,Highland County,VA,1,3
counties.csv,51670,Hopewell city,VA,1,8
counties.csv,51093,Isle of Wight County,VA,1,6
counties.csv,51095,James City County,VA,1,6
counties.csv,51097,King and Queen County,VA,1,6
counties.csv,51099,King George County,VA,1,5
counties.csv,51101,King William County,VA,1,6
counties.csv,51103,Lancaster County,VA,1,3
counties.csv,51105,Lee County,VA,1,3
counties.csv,51678,Lexington city,VA,1,3
counties.csv,51107,Loudoun County,VA,1,11
counties.csv,51109,Louisa County,VA,1,9
counties.csv,51111,Lunenburg County,VA,1,3
counties.csv,51680,Lynchburg city,VA,1,5
counties.csv,51113,Madison County,VA,1,6
counties.csv,51683,Manassas city,VA,1,9
counties.csv,51685,Manassas Park city,VA,1,9
counties.csv,51690,Martinsville city,VA,1,3
counties.csv,51115,Mathews County,VA,1,6
counties.csv,51117,Mecklenburg County,VA,1,5
counties.csv,51119,Middlesex County,VA,1,3
counties.csv,51121,Montgomery County,VA,1,4
counties.csv,51125,Nelson County,VA,1,6
counties.csv,51127,New Kent County,VA,1,8
counties.csv,51700,Newport News city,VA,1,6
counties.csv,51710,Norfolk city,VA,1,6
counties.csv,51131,Northampton County,VA,1,3
counties.csv,51133,Northumberland County,VA,1,3
counties.csv,51720,Norton city,VA,1,3
counties.csv,51135,Nottoway County,VA,1,3
counties.csv,51137,Orange County,VA,1,5
counties.csv,51139,Page County,VA,1,6
counties.csv,51141,Patrick County,VA,1,4
counties.csv,51730,Petersburg city,VA,1,8
counties.csv,51143,Pittsylvania County,VA,1,5
counties.csv,51735,Poquoson city,VA,1,6
counties.csv,51740,Portsmouth city,VA,1,6
counties.csv,51145,Powhatan County,VA,1,9
counties.csv,51147,Prince Edward County,VA,1,5
counties.csv,51149,Prince George County,VA,1,8
counties.csv,51153,Prince William County,VA,1,11
counties.csv,51155,Pulaski County,VA,1,3
counties.csv,51750,Radford city,VA,1,4
counties.csv,51157,Rappahannock County,VA,1,4
counties.csv,50001,Addison County,VT,1,4
counties.csv,50003,Bennington County,VT,1,4
counties.csv,50005,Caledonia County,VT,1,4
counties.csv,50007,Chittenden County,VT,1,4
counties.csv,50009,Essex County,VT,1,4
counties.csv,50011,Franklin County,VT,1,4
counties.csv,50013,Grand Isle County,VT,1,4
counties.csv,50015,Lamoille County,VT,1,4
counties.csv,50017,Orange County,VT,1,4
counties.csv,50019,Orleans County,VT,1,4
counties.csv,50021,Rutland County,VT,1,4
counties.csv,50023,Washington County,VT,1,4
counties.csv,50025,Windham County,VT,1,4
counties.csv,50027,Windsor County,VT,1,4
counties.csv,53001,Adams County,WA,1,6
counties.csv,53003,Asotin County,WA,1,5
counties.csv,53005,Benton County,WA,1,11
counties.csv,53007,Chelan County,WA,1,6
counties.csv,53009,Clallam County,WA,1,4
counties.csv,53011,Clark County,WA,1,8
counties.csv,53013,Columbia County,WA,1,6
counties.csv,53015,Cowlitz County,WA,1,5
counties.csv,53017,Douglas County,WA,1,6
counties.csv,53019,Ferry County,WA,1,5
counties.csv,53021,Franklin County,WA,1,10
counties.csv,53023,Garfield County,WA,1,4
counties.csv,53025,Grant County,WA,1,6
counties.csv,53027,Grays Harbor County,WA,1,3
counties.csv,53029,Island County,WA,1,4
counties.csv,53031,Jefferson County,WA,1,6
counties.csv,53033,King County,WA,1,13
counties.csv,53035,Kitsap County,WA,1,9
counties.csv,53037,Kittitas County,WA,1,7
counties.csv,53039,Klickitat County,WA,1,7
counties.csv,53041,Lewis County,WA,1,8
counties.csv,53043,Lincoln County,WA,1,6
counties.csv,53045,Mason County,WA,1,8
counties.csv,53047,Okanogan County,WA,1,6
counties.csv,53049,Pacific County,WA,1,4
counties.csv,53051,Pend Oreille County,WA,1,5
counties.csv,53053,Pierce County,WA,1,12
counties.csv,53055,San Juan County,WA,1,3
counties.csv,53057,Skagit County,WA,1,5
counties.csv,53059,Skamania County,WA,1,4
counties.csv,53061,Snohomish County,WA,1,10
counties.csv,53063,Spokane County,WA,1,12
counties.csv,53065,Stevens County,WA,1,6
counties.csv,53067,Thurston County,WA,1,12
counties.csv,53069,Wahkiakum County,WA,1,3
counties.csv,53071,Walla Walla County,WA,1,8
counties.csv,53073,Whatcom County,WA,1,4
counties.csv,53075,Whitman County,WA,1,6
counties.csv,53077,Yakima County,WA,1,8
counties.csv,55001,Adams County,WI,1,10
